,index,db,loc,filename,type,label,set_type,GT
904,8904,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e4cd95a6-36a3-4090-b7cf-959dcf78d0e1.png,labeled,cecum,Train,2
905,8905,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e4cee2d5-0110-4e27-9a74-b2c401765a3a.png,labeled,cecum,Validation,2
906,8906,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e4ee1460-a9aa-473d-8c5f-1e5604d66c35.png,labeled,cecum,Train,2
907,8907,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e54aafbf-549f-4f45-824d-b157a76538bc.png,labeled,cecum,Validation,2
908,8908,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e55bf939-5a30-4dce-97b4-f821cba0823a.png,labeled,cecum,Validation,2
909,8909,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e605d3b6-bc5d-4f35-8192-5655ac0d250a.png,labeled,cecum,Validation,2
910,8910,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e606be8c-2062-43f6-916a-ee20e31c8a73.png,labeled,cecum,Validation,2
911,8911,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e62fd7b8-0fad-423d-93a4-2fedb653475a.png,labeled,cecum,Train,2
912,8912,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e67cd96e-69af-4597-b7f0-7295c077b3b0.png,labeled,cecum,Validation,2
913,8913,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e6bb53bb-ade4-4bbc-8569-0b82ac8d4876.png,labeled,cecum,Validation,2
914,8914,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e6e516d8-1d08-47c0-be32-76e13b7c9192.png,labeled,cecum,Validation,2
915,8915,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e74b7947-3725-42d8-97e0-19f9f8f499b9.png,labeled,cecum,Validation,2
916,8916,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e77fc0b3-cf2a-4d6c-a4a2-f4574e68509e.png,labeled,cecum,Train,2
917,8917,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e787d9cb-e8f7-4070-988b-cf9d84b3bed8.png,labeled,cecum,Validation,2
918,8918,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e7abb379-8a14-4d3a-a6c7-489e36da9989.png,labeled,cecum,Validation,2
919,8919,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e7b06fd0-c8c7-4420-9789-b507ad3a0629.png,labeled,cecum,Train,2
920,8920,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e7b48c5c-9715-4557-8c1e-4345ea818ac5.png,labeled,cecum,Train,2
921,8921,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e7ddc85c-4594-48f7-8336-237c26a78065.png,labeled,cecum,Validation,2
922,8922,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e80f285b-b087-4741-9668-c1769fb71c9a.png,labeled,cecum,Train,2
923,8923,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e84df9ec-d059-46bd-b603-680063217192.png,labeled,cecum,Train,2
924,8924,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e86ba47d-169b-4963-bea1-3807a6eddbba.png,labeled,cecum,Validation,2
925,8925,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e8c12d08-a434-4fc1-8d48-258407a51664.png,labeled,cecum,Validation,2
926,8926,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e8cfc4a0-2c92-4e8f-88ec-4efd6951533b.png,labeled,cecum,Train,2
927,8927,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e903750a-5dcc-4efc-aa0f-fef60360ffbd.png,labeled,cecum,Train,2
928,8928,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,e9be2e81-82b6-4b65-9261-35224e4aac59.png,labeled,cecum,Train,2
929,8929,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ea1c62c7-0f2c-4a9f-992e-855896716c03.png,labeled,cecum,Validation,2
930,8930,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ead5fef7-6512-4030-9d44-704cc6799f77.png,labeled,cecum,Train,2
931,8931,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,eb2f2a82-a310-4e7c-a9fb-b4f0f6356ec1.png,labeled,cecum,Validation,2
932,8932,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,eb59e0e1-ea4a-41b8-a8d2-e1d68eb1c25f.png,labeled,cecum,Train,2
933,8933,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ebf2a40b-aea7-4d38-b099-0b96e33510cd.png,labeled,cecum,Validation,2
934,8934,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ecebbd7b-6fc7-492f-8014-866a45679062.png,labeled,cecum,Train,2
935,8935,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ed956571-a404-4106-9c2c-a372b5ae37e4.png,labeled,cecum,Validation,2
936,8936,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ee1ef9df-1b35-49be-9a52-0c051b4a19aa.png,labeled,cecum,Validation,2
937,8937,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ee6ab008-c3e7-4fbf-b7cb-cf293018ad59.png,labeled,cecum,Validation,2
938,8938,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,eeda7170-102b-439e-8760-9acf02cb850e.png,labeled,cecum,Train,2
939,8939,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,eedc7544-1210-4980-8ad0-43a6859aaec3.png,labeled,cecum,Train,2
940,8940,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ef330765-2201-4cad-8008-e512f0972a44.png,labeled,cecum,Train,2
941,8941,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ef868d92-75c6-49e9-b1dd-a5ebacef1c35.png,labeled,cecum,Validation,2
942,8942,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,efcbf5bf-0175-4072-b057-5debe1b421e3.png,labeled,cecum,Validation,2
943,8943,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f0093a96-bcfc-44a3-8dbe-1452dc2e83e1.png,labeled,cecum,Train,2
944,8944,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f00ec5e6-fea4-4aff-8af7-47e4b123c6d4.png,labeled,cecum,Validation,2
945,8945,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f048ac03-f8af-4191-92fc-09f4726fdf4f.png,labeled,cecum,Validation,2
946,8946,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f0bfcdaa-ca94-4edd-86f0-3ac088a0855f.png,labeled,cecum,Validation,2
947,8947,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f0cc248c-801c-4eed-b5c3-ee2187e84374.png,labeled,cecum,Validation,2
948,8948,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f1ed195d-2b6a-4831-9ded-f138ff9f3e63.png,labeled,cecum,Train,2
949,8949,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f2c1335f-ab5f-4aa5-8bad-58dfa43f9dfe.png,labeled,cecum,Validation,2
950,8950,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f2cb2d5f-156f-4dd8-957e-8d871464845e.png,labeled,cecum,Validation,2
951,8951,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f2f5cfd1-9389-4f76-962b-e92b8b561810.png,labeled,cecum,Train,2
952,8952,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f3304797-2c0c-4f0d-a84e-96f245785b3d.png,labeled,cecum,Validation,2
953,8953,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f36d220d-b178-4377-9e10-b79cfd3214fb.png,labeled,cecum,Validation,2
954,8954,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f3aa29b3-0684-47f0-86dc-44f75615d77a.png,labeled,cecum,Validation,2
955,8955,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f3c5701c-9732-4a71-8202-48de9d2cad9a.png,labeled,cecum,Validation,2
956,8956,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f3cfb0fe-e2a6-40e0-b151-cc1fafec89f0.png,labeled,cecum,Validation,2
957,8957,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f3dbc2ab-0b9f-45ab-ae26-baae3dce670b.png,labeled,cecum,Validation,2
958,8958,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f40d710c-1973-4a14-8c56-348be301872a.png,labeled,cecum,Validation,2
959,8959,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f43b8436-1e0b-44b3-bf92-ce527a98ebc3.png,labeled,cecum,Validation,2
960,8960,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f46da216-14d6-4a13-8f70-fd5826f94c10.png,labeled,cecum,Train,2
961,8961,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f477265b-3570-4312-9027-b6273409948a.png,labeled,cecum,Validation,2
962,8962,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f479b3aa-452f-45c7-af07-5ff6e44f3970.png,labeled,cecum,Validation,2
963,8963,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f51ef171-fbe3-4c9c-96c3-427113170b2a.png,labeled,cecum,Train,2
964,8964,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f52cb917-8ee5-440d-a3b6-343ee7d4e057.png,labeled,cecum,Train,2
965,8965,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f56ebdcc-c8c2-44b6-99f3-9186d3780e4e.png,labeled,cecum,Validation,2
966,8966,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f5a1b66f-d82f-4b1b-a9fe-ae57fe10e076.png,labeled,cecum,Validation,2
967,8967,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f5bbbf31-eba0-4748-b68b-6d59e9acf93f.png,labeled,cecum,Train,2
968,8968,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f618a901-713c-4f3b-a0ff-b0a564b76e55.png,labeled,cecum,Validation,2
969,8969,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f63d3098-52f8-44c8-a9cf-bb9ede00bc0a.png,labeled,cecum,Train,2
970,8970,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f64861ee-4bbb-45c2-bceb-2937daeaad5b.png,labeled,cecum,Train,2
971,8971,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f665be70-eba9-417d-bbc9-ebab7c89ed33.png,labeled,cecum,Validation,2
972,8972,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f6add1eb-8cfb-44bc-be85-6e922ed12af4.png,labeled,cecum,Train,2
973,8973,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f6baaa90-3e79-4bf2-b421-91a6a8fac5cb.png,labeled,cecum,Validation,2
974,8974,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f6c23d6c-efe9-4f64-9d44-e6000b860771.png,labeled,cecum,Validation,2
975,8975,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f6f017a6-f30d-4957-b8ae-af69fe5b7029.png,labeled,cecum,Train,2
976,8976,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f722780a-e1e9-4bfb-949c-dfd5792dae80.png,labeled,cecum,Validation,2
977,8977,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f72843ac-c646-4b73-90d6-ea830d38a57f.png,labeled,cecum,Train,2
978,8978,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f7d0d334-4880-42fe-9cbb-0e7c77df8920.png,labeled,cecum,Train,2
979,8979,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f85937c9-b0c4-4928-b38c-47cf9417ac63.png,labeled,cecum,Train,2
980,8980,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f85ac4e8-34cb-4df3-b6b9-22c88253c489.png,labeled,cecum,Train,2
981,8981,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f8ffbbcf-54c2-46e4-9e0a-7fac4bee83bf.png,labeled,cecum,Train,2
982,8982,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f9191c03-e841-45e4-b895-fab4ad0dad98.png,labeled,cecum,Train,2
983,8983,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f930def3-fadf-436c-8e78-99763a718292.png,labeled,cecum,Validation,2
984,8984,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f94506e1-ccfb-49bc-9f56-b48e0dcc14ec.png,labeled,cecum,Train,2
985,8985,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f98eabc1-ba7f-4a9c-b152-434a91e66d1a.png,labeled,cecum,Validation,2
986,8986,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,f9f8a85b-e3a7-400f-9a30-f2917e1353eb.png,labeled,cecum,Train,2
987,8987,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fa307f11-98e6-4508-b3d4-07ff3fb3ada3.png,labeled,cecum,Train,2
988,8988,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fa688c0c-daeb-4ef8-90d5-4c6d48c78b1d.png,labeled,cecum,Validation,2
989,8989,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fb3c624d-406a-4130-974a-82727ba4ad52.png,labeled,cecum,Train,2
990,8990,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fbd4ac2e-39ec-428f-9979-0cf7457f214b.png,labeled,cecum,Validation,2
991,8991,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fc5a536c-4fea-4d4c-9150-9f8120131c45.png,labeled,cecum,Validation,2
992,8992,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fc819fa9-e9f3-4906-b5f3-2525eb525556.png,labeled,cecum,Validation,2
993,8993,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fd050d5f-c593-4b33-89a3-6dc902af1b70.png,labeled,cecum,Train,2
994,8994,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fd0a4743-1d4f-4b1d-8b25-6b755571108c.png,labeled,cecum,Validation,2
995,8995,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fd46805f-dc44-4434-90cf-ae01e323fdef.png,labeled,cecum,Train,2
996,8996,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fdc8db72-03d5-4c3a-b1d9-68e2384658b4.png,labeled,cecum,Train,2
997,8997,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe166a54-9d45-4323-9559-cb6ac84cabae.png,labeled,cecum,Validation,2
998,8998,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe1ec194-273c-455e-988c-28991b3b8115.png,labeled,cecum,Train,2
999,8999,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe78759e-0a38-4f39-bf5f-65fbfb8902c7.png,labeled,cecum,Validation,2
1000,9000,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe8bf612-fcf6-412d-a086-d720a014f159.png,labeled,cecum,Train,2
1001,9001,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe91eed2-c754-4d77-9de5-5be16f91596a.png,labeled,cecum,Validation,2
1002,9002,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fe9f01fa-e950-4bdd-8cc8-ec324766d756.png,labeled,cecum,Train,2
1003,9003,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,fed8e305-c729-4d31-a200-1d990278ff95.png,labeled,cecum,Validation,2
1004,9004,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ff479928-2379-48e7-8dff-bcb4d66a8cc2.png,labeled,cecum,Train,2
1005,9005,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ff8bc57b-f75a-4ed4-8a8a-08a2c8a1caf3.png,labeled,cecum,Train,2
1006,9006,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ffaa12b8-72fd-4d70-95f1-d44ec46dcb5f.png,labeled,cecum,Train,2
1007,9007,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ffc4d285-450b-4077-b7a8-5f29bbdb01ce.png,labeled,cecum,Validation,2
1008,9008,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\cecum,ffe389f9-4294-4772-a47d-338a2bd15b5e.png,labeled,cecum,Train,2
1009,9018,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,02a52e87-412c-4a86-b7af-5f06bb429bc7.png,labeled,retroflex-rectum,Validation,10
1010,9019,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,02c46b9d-b8c5-40ba-9119-b2c7d4d6ed73.png,labeled,retroflex-rectum,Train,10
1011,9020,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,05751183-97ea-4de6-9919-7c3ed4f1e598.png,labeled,retroflex-rectum,Train,10
1012,9021,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,06b240a4-6a9b-43a1-9749-4fe025bc00b6.png,labeled,retroflex-rectum,Validation,10
1013,9022,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,06eb2284-e5a8-4b0c-8b7c-0568874372ed.png,labeled,retroflex-rectum,Validation,10
1014,9023,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,07487bef-7927-476a-9219-725e949b03aa.png,labeled,retroflex-rectum,Train,10
1015,9024,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0763e8c8-f0b0-4ed4-b383-90055f825162.png,labeled,retroflex-rectum,Train,10
1016,9025,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,076ed67d-ca80-43da-a856-620b1f4ce6f2.png,labeled,retroflex-rectum,Validation,10
1017,9026,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,07795bc1-f0b6-404c-bdd3-28217d908ec1.png,labeled,retroflex-rectum,Train,10
1018,9027,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,07ffa2fe-68de-47da-b317-f6bbca663f3b.png,labeled,retroflex-rectum,Validation,10
1019,9028,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,08a78ae3-515e-4520-b7ea-b747ed1c0312.png,labeled,retroflex-rectum,Train,10
1020,9029,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,08bb7eb6-48b5-4bc8-a0f3-b3253fdf831a.png,labeled,retroflex-rectum,Train,10
1021,9030,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,09bb38ed-6c54-416f-bd5e-3d77022cee48.png,labeled,retroflex-rectum,Train,10
1022,9031,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,09c0a707-f1a3-4f29-807f-40dafce46589.png,labeled,retroflex-rectum,Validation,10
1023,9032,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0a6b6e52-87f6-4f46-a32a-cdcb466f48db.png,labeled,retroflex-rectum,Validation,10
1024,9033,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0ba8a6a4-30cc-4c58-b8ea-30b8ab4b482a.png,labeled,retroflex-rectum,Train,10
1025,9034,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0be2c0b9-3b69-4791-b08a-0506c875a54c.png,labeled,retroflex-rectum,Train,10
1026,9035,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0d7408d9-affb-4847-9ad3-cd942af40923.png,labeled,retroflex-rectum,Train,10
1027,9036,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0d8a5314-1dc0-4bb5-b0ac-8f790b5f4ff8.png,labeled,retroflex-rectum,Validation,10
1028,9037,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0e40c77f-e520-4a16-82b5-77cb0327fab6.png,labeled,retroflex-rectum,Train,10
1029,9038,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0e63f847-ee28-4bcb-b30f-d462fdff8a5c.png,labeled,retroflex-rectum,Train,10
1030,9039,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0eb26254-6d67-4a38-ab04-c8e79db28cfb.png,labeled,retroflex-rectum,Train,10
1031,9040,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0f7972a6-a91f-48fb-9485-87c1a71a3647.png,labeled,retroflex-rectum,Train,10
1032,9041,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0f7b806b-bd1e-407e-b878-51068f32fe90.png,labeled,retroflex-rectum,Validation,10
1033,9042,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0ff29ea5-8fb3-466b-b411-c2b7e4e2a84f.png,labeled,retroflex-rectum,Train,10
1034,9043,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,0ff91c55-b70c-4db7-986d-8edbb4fe63f4.png,labeled,retroflex-rectum,Validation,10
1035,9044,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,106c21b5-9437-435c-bd39-36cc8d0c36e9.png,labeled,retroflex-rectum,Validation,10
1036,9045,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,1083aa84-c884-4bf1-8488-c5e5a03b0607.png,labeled,retroflex-rectum,Train,10
1037,9046,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,11242076-4d23-41e1-b3ed-006c2bb47e18.png,labeled,retroflex-rectum,Train,10
1038,9047,hyper-kvasir,hyper-kvasir\labeled-images\lower-gi-tract\anatomical-landmarks\retroflex-rectum,11a467e3-5398-4487-92f2-d26e48926288.png,labeled,retroflex-rectum,Train,10
